RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.2443741673541635,3.5553480614894135,2.6048479363232797,2.4849066497880004,6.1759733426508525,2.1972245773362196,3.3923586750945995,0.6931471805599453,1.1034543748692613,0.0,0.4118795155937297,5.043425116919247,3.6087839444968233,3.713572066704308,4.183689227413003,3.091042453358316,2.113345594242709,5.82600010738045,4.311596385685225,3.258096538021482,2.0056718942769054
3.1354942159291497,3.770677875152868,3.5553480614894135,2.9991742468591767,2.4849066497880004,3.5589366271469887,2.1972245773362196,1.5772850665062195,0.6931471805599453,1.392179181602277,0.0,0.0,5.043425116919247,3.7822668726637714,3.713572066704308,3.730525133792451,3.091042453358316,1.485725119672813,5.82600010738045,3.162094496453635,3.258096538021482,0.9332221015885773
3.1354942159291497,2.9340959786764325,3.5553480614894135,3.7041866192960784,2.4849066497880004,5.2038281590157816,2.1972245773362196,2.6397840338764715,0.6931471805599453,3.3754340714420934,0.0,0.0,5.043425116919247,4.227405354997703,3.713572066704308,4.074073340621167,3.091042453358316,2.299190694465344,5.82600010738045,5.080796599219504,3.258096538021482,2.5701152087482204
3.1354942159291497,3.810422836581166,3.5553480614894135,2.7248732446617137,2.4849066497880004,5.505042966152626,2.1972245773362196,1.3108271851208146,0.6931471805599453,0.891531752455966,0.0,0.8378692335711138,5.043425116919247,4.049118281307874,3.713572066704308,3.3964381151451546,3.091042453358316,2.7037602030035037,5.82600010738045,3.9828130464424345,3.258096538021482,4.228064910191249
3.1354942159291497,3.686099523607319,3.5553480614894135,2.221996298649641,2.4849066497880004,4.996636722264498,2.1972245773362196,3.0033433977171393,0.6931471805599453,1.4456804351805672,0.0,0.5676733419274891,5.043425116919247,5.155599123483055,3.713572066704308,3.6105967713390106,3.091042453358316,2.7619550594048192,5.82600010738045,4.196902551538855,3.258096538021482,2.473456644307266
3.1354942159291497,3.340651661321589,3.5553480614894135,2.8128374569903123,2.4849066497880004,2.9998844696900333,2.1972245773362196,3.3956084844580916,0.6931471805599453,2.6328613780578105,0.0,1.397473278057614,5.043425116919247,6.199714064730147,3.713572066704308,4.135094015523203,3.091042453358316,1.8007594407256144,5.82600010738045,5.093798817793952,3.258096538021482,1.3006685496781252
3.1354942159291497,3.124797351477997,3.5553480614894135,3.2273434515150083,2.4849066497880004,4.796778799823005,2.1972245773362196,1.1479629271829717,0.6931471805599453,3.1958341638194927,0.0,2.435754415447798,5.043425116919247,4.229874382664761,3.713572066704308,4.0218975272828965,3.091042453358316,3.9019325926277357,5.82600010738045,6.133380954920919,3.258096538021482,2.5756427065177254
3.1354942159291497,4.1615453600332675,3.5553480614894135,3.173926385103592,2.4849066497880004,5.74103197914701,2.1972245773362196,1.9020237402742504,0.6931471805599453,2.172685641842127,0.0,1.2440203074956506,5.043425116919247,4.563192242508841,3.713572066704308,3.8401717129687936,3.091042453358316,1.5734922662647302,5.82600010738045,5.576122514072583,3.258096538021482,2.6195889128906065
3.1354942159291497,3.716837458810322,3.5553480614894135,3.117958739299154,2.4849066497880004,2.8791628788106287,2.1972245773362196,3.6590195952795925,0.6931471805599453,1.8502843862127483,0.0,1.1650666831995402,5.043425116919247,4.480589843817295,3.713572066704308,2.9941254743301697,3.091042453358316,3.4656237948137516,5.82600010738045,5.387380330988818,3.258096538021482,1.0949393402491843
3.1354942159291497,3.5871222610051037,3.5553480614894135,2.798025929098755,2.4849066497880004,3.6135755979449002,2.1972245773362196,1.8868880727888813,0.6931471805599453,2.963398632256402,0.0,0.0,5.043425116919247,4.121327210666236,3.713572066704308,3.9023963185135977,3.091042453358316,1.9293881149459509,5.82600010738045,5.463067903462326,3.258096538021482,1.9669086759565626
3.1354942159291497,3.918725190520697,3.5553480614894135,3.342399665876581,2.4849066497880004,3.338283690177614,2.1972245773362196,2.1551830089357527,0.6931471805599453,2.881824201574588,0.0,1.125877568932572,5.043425116919247,4.938431523386618,3.713572066704308,2.5735362606292185,3.091042453358316,2.7885157888468677,5.82600010738045,5.10120134997653,3.258096538021482,2.1489821153508517
