S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,5.460250199024564,3.332204510175204,4.202883715199492,0.6931471805599453,1.4514464668961709,0.6931471805599453,0.0,5.720311776607412,4.462982556070415,0.0,1.4692256026507244,6.75110146893676,6.886217857723013,3.5553480614894135,1.6998316012768089
4.969813299576001,4.639258822263734,3.332204510175204,2.446835597592756,0.6931471805599453,1.18898670739517,0.6931471805599453,0.07186941166515048,5.713732805509369,4.442273264725908,0.0,5.4248990076109,6.760414691083428,4.728256378477102,3.5553480614894135,1.5896900382378756
4.976733742420574,3.6721268070202093,3.332204510175204,2.7348399407720363,0.6931471805599453,0.5019107570689141,0.6931471805599453,0.20454099396890402,5.717027701406222,5.545920475849654,0.0,5.445692141789083,6.716594773520978,6.357948625900702,3.6375861597263857,3.3598678678301086
4.997212273764115,3.657126786170767,3.332204510175204,4.679306944858087,0.6931471805599453,1.7253267038125457,0.6931471805599453,0.0,5.71042701737487,5.287751843410523,0.0,4.605606000551212,6.7357800142423265,7.070498658921661,3.6375861597263857,2.5821276403839324
5.003946305945459,3.4831986962414296,3.332204510175204,3.8120030261509896,0.6931471805599453,2.6242716520760827,0.6931471805599453,0.7132467183783141,5.697093486505405,3.891014524942234,0.0,2.3556757068271947,6.733401891837359,4.921667449844717,3.6375861597263857,3.0134065074799685
5.003946305945459,4.220146986392867,3.332204510175204,2.723826636197312,0.6931471805599453,2.1481453962854995,0.6931471805599453,0.15301033964992966,5.69035945432406,5.320072607978752,0.0,4.496549109779136,6.7339969528486705,6.493089047080143,3.6375861597263857,2.271340177258494
5.003946305945459,4.844693770863941,3.332204510175204,3.539105374404773,0.6931471805599453,1.538410935958357,0.6931471805599453,0.0,5.683579767338681,4.2449099127634575,0.0,0.0,6.734591659972948,5.803141317659292,3.6375861597263857,1.9631089677682558
5.0106352940962555,4.039408142884382,3.332204510175204,3.4736068843837,0.6931471805599453,0.7585696327606263,0.6931471805599453,0.501669340349727,5.700443573390687,5.581789505358859,0.0,4.403923168895587,6.734591659972948,6.942005265657881,3.6375861597263857,2.8238369633129787
5.030437921392435,4.076085047513701,3.332204510175204,1.9735638360889562,0.6931471805599453,1.5145927699801855,0.6931471805599453,0.29657872009576947,5.68697535633982,5.8852220845310415,0.0,5.478949813091472,6.739336627357174,6.547622945460456,3.6375861597263857,1.9503909526768894
5.030437921392435,4.100018065229058,3.332204510175204,3.9525608323647177,0.6931471805599453,1.4399609905341513,0.6931471805599453,0.15733089276535228,5.697093486505405,4.012601386967347,0.0,4.487407098669161,6.75343791859778,6.934976021675716,3.6375861597263857,1.4467267540990851
5.087596335232384,3.7120002213303813,3.332204510175204,2.504178135155857,0.6931471805599453,1.929239082632221,0.6931471805599453,0.46527557115314067,5.6937321388027,4.0204112865955235,0.0,2.177453687401141,6.759255270663693,5.867763379619976,3.713572066704308,1.2958378580535224
