RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,6.052138521222842,0.0,1.4433666851713796,2.5649493574615367,3.4378802835152924,4.820281565605037,3.2323199237303903,0.0,1.6202555454994942,1.3862943611198906,0.717921200661327,2.9444389791664403,3.2225834918132987,1.0986122886681098,6.565389536207665
2.4849066497880004,2.8848783159700178,0.0,1.1873745294206326,2.5649493574615367,4.713901996291012,4.820281565605037,4.568880455187148,0.0,5.9197299030024535,1.3862943611198906,0.09224538627695461,2.9444389791664403,3.1055423450966453,1.0986122886681098,2.690419401045573
2.4849066497880004,3.28935411987124,0.0,1.3142747524365275,2.5649493574615367,1.6536586720087227,4.820281565605037,4.968937131587705,0.0,4.429727048372744,1.3862943611198906,0.09174300324795776,2.9444389791664403,4.328107407497118,1.0986122886681098,3.9464888255957256
2.4849066497880004,4.674014153435663,0.0,0.0,2.5649493574615367,2.587167540042648,4.820281565605037,4.5440045069645745,0.0,3.69538661150406,1.3862943611198906,0.1900306012279836,2.9444389791664403,2.2522228912902063,1.0986122886681098,1.966146342397061
2.4849066497880004,1.7409413025911895,0.0,1.9742925197716987,2.5649493574615367,4.037730821301181,4.832305758571839,1.5761183072595983,0.0,1.974889925256951,1.3862943611198906,1.2722701101668261,2.9444389791664403,2.185883996894633,1.0986122886681098,0.27082325955403963
2.4849066497880004,3.2030978818378,0.0,1.6575240134019622,2.5649493574615367,5.002889326363474,4.844187086458591,4.9926251111175475,0.0,3.9271788499694065,1.3862943611198906,0.8054424926075487,2.9444389791664403,3.892905787554855,1.0986122886681098,4.918567034898813
2.4849066497880004,1.7448253417066455,0.0,0.40943243555111036,2.5649493574615367,4.575630571524236,4.847331743138063,3.6432344094253923,0.0,2.0100486625549623,1.3862943611198906,0.6178550241607015,2.9444389791664403,6.722808974241175,1.0986122886681098,3.4749003070041216
2.4849066497880004,6.080544179268497,0.0,0.7574146748637459,2.5649493574615367,1.4805565401033736,4.850466541943434,4.790837450271619,0.0,0.017078247624926268,1.3862943611198906,1.0924430038004043,2.9444389791664403,4.370768562233762,1.0986122886681098,2.3724878152933315
2.4849066497880004,3.078614794026768,0.0,0.7018052254442201,2.5649493574615367,4.269408687383105,4.853591544486569,4.647803718991508,0.0,1.4373261886789646,1.3862943611198906,0.16330773687639993,2.9444389791664403,1.743998253244217,1.0986122886681098,1.9453596909951216
2.4849066497880004,5.042199372393148,0.0,1.3398096789425815,2.5649493574615367,1.7196034919238168,4.856706811803519,4.455539219941399,0.0,3.6808392013136295,1.3862943611198906,0.8712154615426005,2.9444389791664403,3.993827129707447,1.0986122886681098,4.50628426873495
2.4849066497880004,3.3202784687333784,0.0,2.026793366249735,2.5649493574615367,1.2889485076571834,4.859812404361672,5.122229563328836,0.0,0.5370949659117528,1.3862943611198906,0.0,2.9444389791664403,2.114458073382585,1.0986122886681098,1.1172907904901552
