S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.4020499925506233,0.0,0.1866010315208623,0.0,0.0,0.0,1.197826418245662,0.0,0.2883054187884475,0.08934510033585,0.0,0.0,0.24956670898155944,0.0,0.15434352585020433,0.08934510033585,1.2069075173382102,0.0,0.44981078485293746
0.15548490284039515,0.8275878078174773,0.0,0.5618215446185186,0.0,0.25374285657701984,0.0,0.0,0.0,0.0,0.08076135664445859,1.6963729446674,0.0,0.23785010866594075,0.0,0.013220447966267285,0.08076135664445859,0.9905419173365959,0.0,0.8178489823710628
0.13935552091051145,0.6243646907586782,0.0,0.0,0.0,0.3611629360090769,0.0,0.05818434643990855,0.0,0.0,0.07210329390134397,0.20463821195790816,0.0,0.0,0.0,0.0,0.07210329390134397,0.9928323285430241,0.0,0.0
0.1229617111348351,0.9290641261561334,0.0,0.0,0.0,0.25648644492372147,0.0,1.8280731464457487,0.0,0.0,0.06336961393258933,1.2065538958615412,0.0,0.0,0.0,0.23320385178869876,0.06336961393258933,0.4824916825686843,0.0,1.0344686402731385
0.10629465864962341,0.7305606028630299,0.0,0.3530733958882617,0.0,0.0,0.0,1.3082568229435598,0.0,0.45262199387329316,0.0545589842504345,0.13506533178569785,0.0,0.0,0.0,0.0,0.0545589842504345,0.0,0.0,0.0
0.08934510033585008,0.05437882260923266,0.0,0.4130326816133928,0.0,0.04307078659831051,0.0,0.9938044623798095,0.0,0.12421600516430223,0.04567003683318844,0.7319387138933378,0.0,0.0,0.0,0.6155710032377295,0.04567003683318844,0.42154899096966586,0.0,2.2477120834448985
0.07210329390134407,1.3848729516091738,0.0,0.0,0.0,0.29597075381822346,0.0,0.0,0.0,0.0,0.036701366850428,0.0,0.0,2.2051029994266114e-06,0.0,0.0,0.036701366850428,0.28876283503018135,0.0,0.6843858351403443
0.0545589842504346,1.1507620572243016,0.0,0.0,0.0,0.0,0.0,2.104779479024444,0.0,0.20146804422114079,0.027651531330510157,0.0,0.0,0.26759506057762145,0.0,0.0,0.027651531330510157,0.0,0.0,0.0
0.0367013668504281,0.905411108266274,0.0,0.027928531620165092,0.0,0.0713536218944898,0.0,0.0,0.0,0.24996977921439875,0.018519047767237597,1.0825141072257385,0.0,0.2604965490133122,0.0,1.4610483576590683,0.018519047767237597,0.1879984529026168,0.0,1.088779622752886
0.018519047767237697,1.6358084323082398,0.0,1.0377905358340518,0.0,0.0,0.0,0.21213201671124324,0.0,0.43078227588331924,0.009302392662313554,0.35789178541968075,0.0,0.0,0.0,0.5292134582354117,0.009302392662313554,0.7356109966991076,0.0,0.0
0.0,1.3511527293437142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961377785714038,0.0,0.7589689125818818,0.0,0.30229261851986766,0.0,0.9284028132976925
