,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
131,5451.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,5473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,5494.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,5515.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894,20701.442982710894
137,,20297.0556189845,20964.47001287945,20548.374548349824,20081.348401395047,20233.394159688738,20087.255159100234,20283.500192669275,21259.502709299897,20491.023075686622,21481.064809082025,21019.20182697876,20179.46175849657,20083.032777154895,20769.69896722149,20588.365190025306,20783.856927248704,20734.48742900009,20356.861591983263,20951.92449119702,20683.02455554158,20577.068130279462,20571.101281165822,20662.738531724324,20639.13052996562,20961.80649595631,20611.374905475688,20092.761318239438,20201.585510328037,19612.30739430793,20717.46781182564
138,,21016.234690525154,20569.489057132207,20452.481772672454,20485.87423208208,21019.30004304541,20794.536132410445,20913.249206500514,21369.987564146944,20783.55707035792,20932.971301489462,21106.14584016251,20608.34596413798,20675.326690009515,20109.032141059193,21061.705220801137,21117.835546124767,20531.39455368734,20830.627047124613,20617.184351581545,20609.957045557607,19373.262106227852,20596.684516930578,21330.76670999784,20505.466012231354,21191.9666044658,20520.891807756045,20509.025160128967,20272.91134933619,20647.48132405689,20357.49712980323
139,,20311.3209455449,20822.980795344305,20326.812897815238,21156.243664315934,21074.27794880844,20524.203348106814,21150.702588495395,20063.36238137311,21156.083351152964,20634.227835176705,21117.444075950447,20857.79642080938,20521.924554934998,20755.222146447697,21132.104669608365,20423.489306395146,21208.32712595791,20224.606375010764,20956.92220257132,20316.50579988589,20526.596831760453,20878.561132618026,20278.236586699833,20893.584208189663,19952.128723536192,20688.769683431987,20367.81490701483,20513.89022120848,20209.976923748898,20876.67299961663
140,,21249.399389895207,20101.7115733633,20250.10546298241,20387.244296451576,20177.370021719675,21232.602803317062,21174.711230483972,21293.04919800643,21070.89871405569,20359.287673915787,20485.05417653692,21051.198758288552,20033.011975658184,20756.219859436067,21261.670649388994,20851.676466557055,20720.587136622882,20304.13953023644,20397.570541793062,20622.56929760013,20621.702505053694,20305.96198812789,19991.437929819065,20475.346692165283,20333.66287635441,20316.760456735963,21366.864850176284,20998.56122565909,21536.501922114716,20627.987950178827
141,,21332.096419304045,20463.350457220004,20892.402158359662,20462.37558790898,20629.957923336966,20076.12347294214,20323.956059607448,20433.216323478726,20550.2276038984,19909.398532514435,20412.861587067797,21264.152704885524,20995.714721587505,21756.940099754513,20837.63974148424,19818.989594204526,20321.100818720708,21350.70199948933,20541.195254105463,20361.57505782353,20921.303426166065,20074.873685375424,20427.65294185696,21538.122545054834,20616.854446502977,20775.5820913733,21055.717037177878,21480.40022745802,19991.887141333475,21068.282513103564
